"DATASET: At-risk-of-poverty rate by poverty threshold, age and sex - EU-SILC survey [ilc_li02]"

"LAST UPDATE: 25.04.17 10:01:49"

"EXTRACTION DATE: 02.05.17 19:56:03"

"SOURCE OF DATA: Eurostat"

"TIME"
"2007"
"2008"
"2009"
"2010"
"2011"
"2012"
"2013"
"2014"
"2015"

"GEO"
"European Union (28 countries)"
"Belgium"
"Bulgaria"
"Czech Republic"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Estonia"
"Ireland"
"Greece"
"Spain"
"France"
"Croatia"
"Italy"
"Cyprus"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Netherlands"
"Austria"
"Poland"
"Portugal"
"Romania"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"United Kingdom"
"Iceland"
"Norway"
"Switzerland"
"Former Yugoslav Republic of Macedonia, the"
"Serbia"
"Turkey"

"UNIT"
"Percentage of total population"

"INDIC_IL"
"At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers)"

"SEX"
"Total"
"Males"
"Females"

"AGE"
"Total"
"Less than 18 years"
"From 18 to 64 years"
"65 years or over"

"No footnotes available"

"Available flags:"
"b","break in time series"
"c","confidential"
"d","definition differs, see metadata"
"e","estimated"
"f","forecast"
"i","see metadata (phased out)"
"n","not significant"
"p","provisional"
"r","revised"
"s","Eurostat estimate (phased out)"
"u","low reliability"
"z","not applicable"

"Special value:"
":","not available"

