"TIME","GEO","UNIT","NA_ITEM","Value","Flag and Footnotes"
"2007","Belgium","Thousand persons","Total population national concept","10,622.00",""
"2007","Bulgaria","Thousand persons","Total population national concept","7,545.34",""
"2007","Czech Republic","Thousand persons","Total population national concept","10,322.69",""
"2007","Denmark","Thousand persons","Total population national concept","5,460.00",""
"2007","Germany (until 1990 former territory of the FRG)","Thousand persons","Total population national concept","80,992.00",""
"2007","Estonia","Thousand persons","Total population national concept","1,342.90",""
"2007","Ireland","Thousand persons","Total population national concept","4,400.18",""
"2007","Greece","Thousand persons","Total population national concept","11,048.50",""
"2007","Spain","Thousand persons","Total population national concept","45,236.00",""
"2007","France","Thousand persons","Total population national concept","63,967.00",""
"2007","Croatia","Thousand persons","Total population national concept","4,312.75",""
"2007","Italy","Thousand persons","Total population national concept","58,787.40",""
"2007","Cyprus","Thousand persons","Total population national concept","767.12",""
"2007","Latvia","Thousand persons","Total population national concept","2,201.03",""
"2007","Lithuania","Thousand persons","Total population national concept","3,231.29",""
"2007","Luxembourg","Thousand persons","Total population national concept","480.70",""
"2007","Hungary","Thousand persons","Total population national concept","10,055.78",""
"2007","Malta","Thousand persons","Total population national concept","406.74",""
"2007","Netherlands","Thousand persons","Total population national concept","16,378.00",""
"2007","Austria","Thousand persons","Total population national concept","8,295.19",""
"2007","Poland","Thousand persons","Total population national concept","38,116.00","e"
"2007","Portugal","Thousand persons","Total population national concept","10,543.00",""
"2007","Romania","Thousand persons","Total population national concept","20,882.98",""
"2007","Slovenia","Thousand persons","Total population national concept","2,018.86",""
"2007","Slovakia","Thousand persons","Total population national concept","5,396.57",""
"2007","Finland","Thousand persons","Total population national concept","5,288.70",""
"2007","Sweden","Thousand persons","Total population national concept","9,148.10",""
"2007","United Kingdom","Thousand persons","Total population national concept","61,319.00",""
"2007","Iceland","Thousand persons","Total population national concept","311.40",""
"2007","Norway","Thousand persons","Total population national concept","4,709.00",""
"2007","Switzerland","Thousand persons","Total population national concept","7,588.66",""
"2007","Former Yugoslav Republic of Macedonia, the","Thousand persons","Total population national concept","2,043.56","e"
"2007","Serbia","Thousand persons","Total population national concept","7,381.58",""
"2008","Belgium","Thousand persons","Total population national concept","10,707.00",""
"2008","Bulgaria","Thousand persons","Total population national concept","7,492.56",""
"2008","Czech Republic","Thousand persons","Total population national concept","10,429.69",""
"2008","Denmark","Thousand persons","Total population national concept","5,493.00",""
"2008","Germany (until 1990 former territory of the FRG)","Thousand persons","Total population national concept","80,764.00",""
"2008","Estonia","Thousand persons","Total population national concept","1,338.40",""
"2008","Ireland","Thousand persons","Total population national concept","4,496.04",""
"2008","Greece","Thousand persons","Total population national concept","11,077.86",""
"2008","Spain","Thousand persons","Total population national concept","45,983.17",""
"2008","France","Thousand persons","Total population national concept","64,324.00",""
"2008","Croatia","Thousand persons","Total population national concept","4,312.76",""
"2008","Italy","Thousand persons","Total population national concept","59,241.90",""
"2008","Cyprus","Thousand persons","Total population national concept","786.63",""
"2008","Latvia","Thousand persons","Total population national concept","2,177.73",""
"2008","Lithuania","Thousand persons","Total population national concept","3,198.23",""
"2008","Luxembourg","Thousand persons","Total population national concept","489.23",""
"2008","Hungary","Thousand persons","Total population national concept","10,038.19",""
"2008","Malta","Thousand persons","Total population national concept","409.37",""
"2008","Netherlands","Thousand persons","Total population national concept","16,440.00",""
"2008","Austria","Thousand persons","Total population national concept","8,321.54",""
"2008","Poland","Thousand persons","Total population national concept","38,116.00","e"
"2008","Portugal","Thousand persons","Total population national concept","10,558.20",""
"2008","Romania","Thousand persons","Total population national concept","20,537.85",""
"2008","Slovenia","Thousand persons","Total population national concept","2,021.97","b"
"2008","Slovakia","Thousand persons","Total population national concept","5,405.86",""
"2008","Finland","Thousand persons","Total population national concept","5,313.40",""
"2008","Sweden","Thousand persons","Total population national concept","9,219.60",""
"2008","United Kingdom","Thousand persons","Total population national concept","61,824.00",""
"2008","Iceland","Thousand persons","Total population national concept","319.36",""
"2008","Norway","Thousand persons","Total population national concept","4,768.00",""
"2008","Switzerland","Thousand persons","Total population national concept","7,680.11",""
"2008","Former Yugoslav Republic of Macedonia, the","Thousand persons","Total population national concept","2,046.90","e"
"2008","Serbia","Thousand persons","Total population national concept","7,350.22",""
"2009","Belgium","Thousand persons","Total population national concept","10,790.00",""
"2009","Bulgaria","Thousand persons","Total population national concept","7,444.44",""
"2009","Czech Republic","Thousand persons","Total population national concept","10,491.49",""
"2009","Denmark","Thousand persons","Total population national concept","5,523.00",""
"2009","Germany (until 1990 former territory of the FRG)","Thousand persons","Total population national concept","80,483.00",""
"2009","Estonia","Thousand persons","Total population national concept","1,335.70",""
"2009","Ireland","Thousand persons","Total population national concept","4,539.15",""
"2009","Greece","Thousand persons","Total population national concept","11,107.02",""
"2009","Spain","Thousand persons","Total population national concept","46,367.55",""
"2009","France","Thousand persons","Total population national concept","64,655.00",""
"2009","Croatia","Thousand persons","Total population national concept","4,307.28",""
"2009","Italy","Thousand persons","Total population national concept","59,578.30",""
"2009","Cyprus","Thousand persons","Total population national concept","808.04",""
"2009","Latvia","Thousand persons","Total population national concept","2,141.99",""
"2009","Lithuania","Thousand persons","Total population national concept","3,162.92",""
"2009","Luxembourg","Thousand persons","Total population national concept","498.22",""
"2009","Hungary","Thousand persons","Total population national concept","10,022.65",""
"2009","Malta","Thousand persons","Total population national concept","412.45",""
"2009","Netherlands","Thousand persons","Total population national concept","16,526.00",""
"2009","Austria","Thousand persons","Total population national concept","8,341.48",""
"2009","Poland","Thousand persons","Total population national concept","38,153.00","e"
"2009","Portugal","Thousand persons","Total population national concept","10,568.20",""
"2009","Romania","Thousand persons","Total population national concept","20,367.44",""
"2009","Slovenia","Thousand persons","Total population national concept","2,041.66",""
"2009","Slovakia","Thousand persons","Total population national concept","5,417.76",""
"2009","Finland","Thousand persons","Total population national concept","5,338.90",""
"2009","Sweden","Thousand persons","Total population national concept","9,298.50",""
"2009","United Kingdom","Thousand persons","Total population national concept","62,260.00",""
"2009","Iceland","Thousand persons","Total population national concept","319.25",""
"2009","Norway","Thousand persons","Total population national concept","4,829.00",""
"2009","Switzerland","Thousand persons","Total population national concept","7,774.54",""
"2009","Former Yugoslav Republic of Macedonia, the","Thousand persons","Total population national concept","2,050.67","e"
"2009","Serbia","Thousand persons","Total population national concept","7,320.81",""
"2010","Belgium","Thousand persons","Total population national concept","10,883.00",""
"2010","Bulgaria","Thousand persons","Total population national concept","7,395.60",""
"2010","Czech Republic","Thousand persons","Total population national concept","10,517.25",""
"2010","Denmark","Thousand persons","Total population national concept","5,547.00",""
"2010","Germany (until 1990 former territory of the FRG)","Thousand persons","Total population national concept","80,284.00",""
"2010","Estonia","Thousand persons","Total population national concept","1,333.30",""
"2010","Ireland","Thousand persons","Total population national concept","4,559.77",""
"2010","Greece","Thousand persons","Total population national concept","11,121.38",""
"2010","Spain","Thousand persons","Total population national concept","46,562.48",""
"2010","France","Thousand persons","Total population national concept","64,974.00",""
"2010","Croatia","Thousand persons","Total population national concept","4,295.97",""
"2010","Italy","Thousand persons","Total population national concept","59,829.60",""
"2010","Cyprus","Thousand persons","Total population national concept","829.45",""
"2010","Latvia","Thousand persons","Total population national concept","2,097.29",""
"2010","Lithuania","Thousand persons","Total population national concept","3,097.28",""
"2010","Luxembourg","Thousand persons","Total population national concept","507.54",""
"2010","Hungary","Thousand persons","Total population national concept","10,000.02",""
"2010","Malta","Thousand persons","Total population national concept","414.47",""
"2010","Netherlands","Thousand persons","Total population national concept","16,612.00",""
"2010","Austria","Thousand persons","Total population national concept","8,361.07",""
"2010","Poland","Thousand persons","Total population national concept","38,517.00","e"
"2010","Portugal","Thousand persons","Total population national concept","10,573.10",""
"2010","Romania","Thousand persons","Total population national concept","20,246.80",""
"2010","Slovenia","Thousand persons","Total population national concept","2,048.82",""
"2010","Slovakia","Thousand persons","Total population national concept","5,429.97",""
"2010","Finland","Thousand persons","Total population national concept","5,363.40",""
"2010","Sweden","Thousand persons","Total population national concept","9,378.10",""
"2010","United Kingdom","Thousand persons","Total population national concept","62,759.00",""
"2010","Iceland","Thousand persons","Total population national concept","318.01",""
"2010","Norway","Thousand persons","Total population national concept","4,889.00",""
"2010","Switzerland","Thousand persons","Total population national concept","7,855.67",""
"2010","Former Yugoslav Republic of Macedonia, the","Thousand persons","Total population national concept","2,055.00","e"
"2010","Serbia","Thousand persons","Total population national concept","7,291.44",""
"2011","Belgium","Thousand persons","Total population national concept","10,978.00",""
"2011","Bulgaria","Thousand persons","Total population national concept","7,348.33",""
"2011","Czech Republic","Thousand persons","Total population national concept","10,496.67",""
"2011","Denmark","Thousand persons","Total population national concept","5,570.00",""
"2011","Germany (until 1990 former territory of the FRG)","Thousand persons","Total population national concept","80,275.00",""
"2011","Estonia","Thousand persons","Total population national concept","1,329.70",""
"2011","Ireland","Thousand persons","Total population national concept","4,577.16",""
"2011","Greece","Thousand persons","Total population national concept","11,105.00","p"
"2011","Spain","Thousand persons","Total population national concept","46,736.26",""
"2011","France","Thousand persons","Total population national concept","65,294.00",""
"2011","Croatia","Thousand persons","Total population national concept","4,281.99",""
"2011","Italy","Thousand persons","Total population national concept","60,060.00",""
"2011","Cyprus","Thousand persons","Total population national concept","850.88",""
"2011","Latvia","Thousand persons","Total population national concept","2,058.83",""
"2011","Lithuania","Thousand persons","Total population national concept","3,028.12",""
"2011","Luxembourg","Thousand persons","Total population national concept","519.43",""
"2011","Hungary","Thousand persons","Total population national concept","9,971.73",""
"2011","Malta","Thousand persons","Total population national concept","416.27",""
"2011","Netherlands","Thousand persons","Total population national concept","16,693.00",""
"2011","Austria","Thousand persons","Total population national concept","8,388.53",""
"2011","Poland","Thousand persons","Total population national concept","38,526.00","e"
"2011","Portugal","Thousand persons","Total population national concept","10,557.60",""
"2011","Romania","Thousand persons","Total population national concept","20,147.66",""
"2011","Slovenia","Thousand persons","Total population national concept","2,052.84",""
"2011","Slovakia","Thousand persons","Total population national concept","5,398.11",""
"2011","Finland","Thousand persons","Total population national concept","5,388.30",""
"2011","Sweden","Thousand persons","Total population national concept","9,449.20",""
"2011","United Kingdom","Thousand persons","Total population national concept","63,285.00",""
"2011","Iceland","Thousand persons","Total population national concept","319.01",""
"2011","Norway","Thousand persons","Total population national concept","4,953.00",""
"2011","Switzerland","Thousand persons","Total population national concept","7,912.40",""
"2011","Former Yugoslav Republic of Macedonia, the","Thousand persons","Total population national concept","2,058.54","e"
"2011","Serbia","Thousand persons","Total population national concept","7,236.52",""
"2012","Belgium","Thousand persons","Total population national concept","11,054.00",""
"2012","Bulgaria","Thousand persons","Total population national concept","7,305.89",""
"2012","Czech Republic","Thousand persons","Total population national concept","10,509.29",""
"2012","Denmark","Thousand persons","Total population national concept","5,591.00",""
"2012","Germany (until 1990 former territory of the FRG)","Thousand persons","Total population national concept","80,426.00",""
"2012","Estonia","Thousand persons","Total population national concept","1,325.20",""
"2012","Ireland","Thousand persons","Total population national concept","4,590.17",""
"2012","Greece","Thousand persons","Total population national concept","11,045.04","p"
"2012","Spain","Thousand persons","Total population national concept","46,766.40",""
"2012","France","Thousand persons","Total population national concept","65,615.00",""
"2012","Croatia","Thousand persons","Total population national concept","4,268.44",""
"2012","Italy","Thousand persons","Total population national concept","60,339.10",""
"2012","Cyprus","Thousand persons","Total population national concept","863.94",""
"2012","Latvia","Thousand persons","Total population national concept","2,033.65",""
"2012","Lithuania","Thousand persons","Total population national concept","2,987.77",""
"2012","Luxembourg","Thousand persons","Total population national concept","531.50",""
"2012","Hungary","Thousand persons","Total population national concept","9,920.36",""
"2012","Malta","Thousand persons","Total population national concept","419.44",""
"2012","Netherlands","Thousand persons","Total population national concept","16,752.00",""
"2012","Austria","Thousand persons","Total population national concept","8,426.31",""
"2012","Poland","Thousand persons","Total population national concept","38,534.00","e"
"2012","Portugal","Thousand persons","Total population national concept","10,514.80",""
"2012","Romania","Thousand persons","Total population national concept","20,060.18","b"
"2012","Slovenia","Thousand persons","Total population national concept","2,056.77",""
"2012","Slovakia","Thousand persons","Total population national concept","5,406.24",""
"2012","Finland","Thousand persons","Total population national concept","5,414.00",""
"2012","Sweden","Thousand persons","Total population national concept","9,519.40",""
"2012","United Kingdom","Thousand persons","Total population national concept","63,705.00",""
"2012","Iceland","Thousand persons","Total population national concept","320.72",""
"2012","Norway","Thousand persons","Total population national concept","5,019.00",""
"2012","Switzerland","Thousand persons","Total population national concept","7,996.86",""
"2012","Former Yugoslav Republic of Macedonia, the","Thousand persons","Total population national concept","2,061.04","e"
"2012","Serbia","Thousand persons","Total population national concept","7,201.50",""
"2013","Belgium","Thousand persons","Total population national concept","11,105.00",""
"2013","Bulgaria","Thousand persons","Total population national concept","7,265.12",""
"2013","Czech Republic","Thousand persons","Total population national concept","10,510.72",""
"2013","Denmark","Thousand persons","Total population national concept","5,613.00",""
"2013","Germany (until 1990 former territory of the FRG)","Thousand persons","Total population national concept","80,646.00",""
"2013","Estonia","Thousand persons","Total population national concept","1,320.20",""
"2013","Ireland","Thousand persons","Total population national concept","4,601.83",""
"2013","Greece","Thousand persons","Total population national concept","10,965.24","p"
"2013","Spain","Thousand persons","Total population national concept","46,593.24",""
"2013","France","Thousand persons","Total population national concept","65,927.00",""
"2013","Croatia","Thousand persons","Total population national concept","4,257.45",""
"2013","Italy","Thousand persons","Total population national concept","60,646.40",""
"2013","Cyprus","Thousand persons","Total population national concept","861.94",""
"2013","Latvia","Thousand persons","Total population national concept","2,012.81",""
"2013","Lithuania","Thousand persons","Total population national concept","2,957.69",""
"2013","Luxembourg","Thousand persons","Total population national concept","545.33",""
"2013","Hungary","Thousand persons","Total population national concept","9,893.08",""
"2013","Malta","Thousand persons","Total population national concept","423.36",""
"2013","Netherlands","Thousand persons","Total population national concept","16,800.00",""
"2013","Austria","Thousand persons","Total population national concept","8,477.23",""
"2013","Poland","Thousand persons","Total population national concept","38,502.00","e"
"2013","Portugal","Thousand persons","Total population national concept","10,457.30",""
"2013","Romania","Thousand persons","Total population national concept","19,988.69",""
"2013","Slovenia","Thousand persons","Total population national concept","2,059.55",""
"2013","Slovakia","Thousand persons","Total population national concept","5,413.00",""
"2013","Finland","Thousand persons","Total population national concept","5,439.00",""
"2013","Sweden","Thousand persons","Total population national concept","9,600.40",""
"2013","United Kingdom","Thousand persons","Total population national concept","64,106.00",""
"2013","Iceland","Thousand persons","Total population national concept","323.76",""
"2013","Norway","Thousand persons","Total population national concept","5,080.00",""
"2013","Switzerland","Thousand persons","Total population national concept","8,089.35",""
"2013","Former Yugoslav Republic of Macedonia, the","Thousand persons","Total population national concept","2,064.03","e"
"2013","Serbia","Thousand persons","Total population national concept","7,166.55",""
"2014","Belgium","Thousand persons","Total population national concept","11,157.00",""
"2014","Bulgaria","Thousand persons","Total population national concept","7,223.94","p"
"2014","Czech Republic","Thousand persons","Total population national concept","10,524.78",""
"2014","Denmark","Thousand persons","Total population national concept","5,643.00",""
"2014","Germany (until 1990 former territory of the FRG)","Thousand persons","Total population national concept","80,983.00",""
"2014","Estonia","Thousand persons","Total population national concept","1,315.80",""
"2014","Ireland","Thousand persons","Total population national concept","4,614.84",""
"2014","Greece","Thousand persons","Total population national concept","10,892.37","p"
"2014","Spain","Thousand persons","Total population national concept","46,455.12","p"
"2014","France","Thousand persons","Total population national concept","66,227.00","p"
"2014","Croatia","Thousand persons","Total population national concept","4,239.50",""
"2014","Italy","Thousand persons","Total population national concept","60,789.10",""
"2014","Cyprus","Thousand persons","Total population national concept","852.50",""
"2014","Latvia","Thousand persons","Total population national concept","1,994.25",""
"2014","Lithuania","Thousand persons","Total population national concept","2,932.37",""
"2014","Luxembourg","Thousand persons","Total population national concept","558.33",""
"2014","Hungary","Thousand persons","Total population national concept","9,866.47",""
"2014","Malta","Thousand persons","Total population national concept","427.42",""
"2014","Netherlands","Thousand persons","Total population national concept","16,863.00","p"
"2014","Austria","Thousand persons","Total population national concept","8,543.93",""
"2014","Poland","Thousand persons","Total population national concept","38,484.00","e"
"2014","Portugal","Thousand persons","Total population national concept","10,401.10",""
"2014","Romania","Thousand persons","Total population national concept","19,913.19",""
"2014","Slovenia","Thousand persons","Total population national concept","2,061.80",""
"2014","Slovakia","Thousand persons","Total population national concept","5,418.56",""
"2014","Finland","Thousand persons","Total population national concept","5,462.50",""
"2014","Sweden","Thousand persons","Total population national concept","9,696.10",""
"2014","United Kingdom","Thousand persons","Total population national concept","64,597.00",""
"2014","Iceland","Thousand persons","Total population national concept","327.39",""
"2014","Norway","Thousand persons","Total population national concept","5,137.00",""
"2014","Switzerland","Thousand persons","Total population national concept","8,188.65",""
"2014","Former Yugoslav Republic of Macedonia, the","Thousand persons","Total population national concept","2,067.47","e"
"2014","Serbia","Thousand persons","Total population national concept","7,131.79",""
"2015","Belgium","Thousand persons","Total population national concept","11,212.00",""
"2015","Bulgaria","Thousand persons","Total population national concept","7,197.49","p"
"2015","Czech Republic","Thousand persons","Total population national concept","10,542.94",""
"2015","Denmark","Thousand persons","Total population national concept","5,682.00",""
"2015","Germany (until 1990 former territory of the FRG)","Thousand persons","Total population national concept","81,687.00",""
"2015","Estonia","Thousand persons","Total population national concept","1,313.30",""
"2015","Ireland","Thousand persons","Total population national concept","4,642.24",""
"2015","Greece","Thousand persons","Total population national concept","10,820.96","p"
"2015","Spain","Thousand persons","Total population national concept","46,407.17","p"
"2015","France","Thousand persons","Total population national concept","66,504.00","p"
"2015","Croatia","Thousand persons","Total population national concept","4,219.34",""
"2015","Italy","Thousand persons","Total population national concept","60,730.60",""
"2015","Cyprus","Thousand persons","Total population national concept","847.66","p"
"2015","Latvia","Thousand persons","Total population national concept","1,977.31",""
"2015","Lithuania","Thousand persons","Total population national concept","2,904.91",""
"2015","Luxembourg","Thousand persons","Total population national concept","569.40",""
"2015","Hungary","Thousand persons","Total population national concept","9,839.30",""
"2015","Malta","Thousand persons","Total population national concept","431.93",""
"2015","Netherlands","Thousand persons","Total population national concept","16,932.00","p"
"2015","Austria","Thousand persons","Total population national concept","8,629.52",""
"2015","Poland","Thousand persons","Total population national concept","38,455.00","e"
"2015","Portugal","Thousand persons","Total population national concept","10,358.10","e"
"2015","Romania","Thousand persons","Total population national concept","19,819.70",""
"2015","Slovenia","Thousand persons","Total population national concept","2,063.30",""
"2015","Slovakia","Thousand persons","Total population national concept","5,422.34",""
"2015","Finland","Thousand persons","Total population national concept","5,480.50",""
"2015","Sweden","Thousand persons","Total population national concept","9,799.20",""
"2015","United Kingdom","Thousand persons","Total population national concept","65,110.00",""
"2015","Iceland","Thousand persons","Total population national concept","330.81",""
"2015","Norway","Thousand persons","Total population national concept","5,191.00",""
"2015","Switzerland","Thousand persons","Total population national concept","8,282.40",""
"2015","Former Yugoslav Republic of Macedonia, the","Thousand persons","Total population national concept",":",""
"2015","Serbia","Thousand persons","Total population national concept","7,095.38",""
